"Camera","Coyote_Detections","Days_Operating","Relative_Activity_Index","Foxlight","Sheep_Presence"
"Cam01",1,34,0.0294117647058824,"FoxN","Y"
"Cam01",1,64,0.015625,"FoxY","Y"
"Cam01",3,35,0.0857142857142857,"FoxN","Y"
"Cam01",1,35,0.0285714285714286,"FoxY","N"
"Cam01",1,39,0.0256410256410256,"FoxN","N"
"Cam01",0,42,0,"FoxN","N"
"Cam01",1,62,0.0161290322580645,"FoxY","Y"
"Cam01",0,49,0,"FoxN","Y"
"Cam02",4,34,0.117647058823529,"FoxY","N"
"Cam02",3,64,0.046875,"FoxN","Y"
"Cam02",9,35,0.257142857142857,"FoxY","Y"
"Cam02",4,35,0.114285714285714,"FoxN","N"
"Cam02",2,38,0.0526315789473684,"FoxY","N"
"Cam02",3,42,0.0714285714285714,"FoxY","N"
"Cam02",4,62,0.0645161290322581,"FoxN","Y"
"Cam02",0,49,0,"FoxY","Y"
"Cam03",10,43,0.232558139534884,"FoxN","N"
"Cam03",9,56,0.160714285714286,"FoxY","N"
"Cam03",3,24,0.125,"FoxN","N"
"Cam03",7,35,0.2,"FoxY","N"
"Cam03",17,36,0.472222222222222,"FoxN","N"
"Cam03",22,62,0.354838709677419,"FoxY","N"
"Cam03",18,49,0.36734693877551,"FoxN","N"
"Cam04",2,43,0.0465116279069767,"FoxY","N"
"Cam04",11,56,0.196428571428571,"FoxN","N"
"Cam04",3,35,0.0857142857142857,"FoxY","N"
"Cam04",2,35,0.0571428571428571,"FoxN","N"
"Cam04",15,36,0.416666666666667,"FoxY","N"
"Cam04",1,63,0.0158730158730159,"FoxN","N"
"Cam04",0,42,0,"FoxY","N"
"Cam04",5,62,0.0806451612903226,"FoxN","N"
"Cam04",3,49,0.0612244897959184,"FoxY","N"
"Cam05",0,34,0,"FoxN","N"
"Cam05",0,64,0,"FoxY","Y"
"Cam05",5,35,0.142857142857143,"FoxN","Y"
"Cam05",5,35,0.142857142857143,"FoxY","Y"
"Cam05",11,95,0.115789473684211,"FoxN","Y"
"Cam05",5,42,0.119047619047619,"FoxN","N"
"Cam05",9,62,0.145161290322581,"FoxY","Y"
"Cam05",0,49,0,"FoxN","N"
"Cam06",1,34,0.0294117647058824,"FoxY","N"
"Cam06",2,64,0.03125,"FoxN","Y"
"Cam06",0,35,0,"FoxY","Y"
"Cam06",8,35,0.228571428571429,"FoxN","Y"
"Cam06",4,46,0.0869565217391304,"FoxY","Y"
"Cam06",6,63,0.0952380952380952,"FoxN","Y"
"Cam06",1,42,0.0238095238095238,"FoxY","N"
"Cam06",0,62,0,"FoxN","Y"
"Cam06",1,49,0.0204081632653061,"FoxY","N"
"Cam07",11,63,0.174603174603175,"FoxN","Y"
"Cam07",5,35,0.142857142857143,"FoxY","Y"
"Cam07",1,35,0.0285714285714286,"FoxN","Y"
"Cam07",0,35,0,"FoxY","Y"
"Cam07",0,25,0,"FoxN","Y"
"Cam07",0,63,0,"FoxY","Y"
"Cam07",0,42,0,"FoxN","N"
"Cam07",0,62,0,"FoxY","N"
"Cam07",11,49,0.224489795918367,"FoxN","Y"
"Cam08",2,34,0.0588235294117647,"FoxY","Y"
"Cam08",1,35,0.0285714285714286,"FoxN","N"
"Cam08",5,35,0.142857142857143,"FoxY","Y"
"Cam08",1,35,0.0285714285714286,"FoxN","Y"
"Cam08",1,95,0.0105263157894737,"FoxY","Y"
"Cam08",2,42,0.0476190476190476,"FoxY","N"
"Cam08",4,62,0.0645161290322581,"FoxN","N"
"Cam08",0,49,0,"FoxY","Y"
"Cam09",2,50,0.04,"FoxN","N"
"Cam09",0,35,0,"FoxY","N"
"Cam09",2,35,0.0571428571428571,"FoxN","N"
"Cam09",1,35,0.0285714285714286,"FoxY","Y"
"Cam09",0,27,0,"FoxN","Y"
"Cam09",1,37,0.027027027027027,"FoxY","Y"
"Cam09",2,41,0.0487804878048781,"FoxN","N"
"Cam10",2,50,0.04,"FoxY","N"
"Cam10",2,35,0.0571428571428571,"FoxN","N"
"Cam10",3,35,0.0857142857142857,"FoxY","N"
"Cam10",4,35,0.114285714285714,"FoxN","Y"
"Cam10",5,95,0.0526315789473684,"FoxY","Y"
"Cam10",2,63,0.0317460317460317,"FoxN","Y"
"Cam10",0,42,0,"FoxY","N"
"Cam10",2,62,0.032258064516129,"FoxN","Y"
"Cam10",0,49,0,"FoxY","N"
"Cam11",2,49,0.0408163265306122,"FoxN","N"
"Cam11",0,16,0,"FoxY","Y"
"Cam11",1,35,0.0285714285714286,"FoxN","N"
"Cam11",2,35,0.0571428571428571,"FoxY","Y"
"Cam11",1,42,0.0238095238095238,"FoxN","N"
"Cam11",3,62,0.0483870967741935,"FoxY","N"
"Cam11",0,49,0,"FoxN","N"
"Cam12",0,49,0,"FoxY","N"
"Cam12",0,35,0,"FoxN","Y"
"Cam12",0,35,0,"FoxY","N"
"Cam12",1,35,0.0285714285714286,"FoxN","N"
"Cam12",0,27,0,"FoxN","N"
"Cam12",0,49,0,"FoxY","N"
